x,y,z
0.935689051,0.403037945,4.979811447
0.877595489,0.77616314,3.764870219
0.369277539,0.822287132,2.83211502
0.756818894,0.888332698,3.494162587
0.600403604,0.676954672,3.396224856
0.793709956,0.773310865,3.620117138
0.908276617,0.658605815,3.979958649
0.428904251,0.171372326,5.333548933
0.156503534,0.855342748,2.425565495
0.408628648,0.544116067,3.272706213
0.025473246,0.665763859,2.380014831
0.378490054,0.532046502,3.236342512
0.282515197,0.654025124,2.856974733
0.659747347,0.307447374,4.857612696
0.016347111,0.719558314,2.309250248
0.184172654,0.414483724,3.042972957
0.435239664,0.142425449,5.914744177
0.934904355,0.670145752,4.006298583
0.55138244,0.39127994,4.050926957
0.606539667,0.2538109,5.145836887
0.275270768,0.095024546,5.802050188
0.400990645,0.466289001,3.43432629
0.282405076,0.671443699,2.834637371
0.562626367,0.56633035,3.529324313
0.055096639,0.193587673,3.09142025
0.502823751,0.071922059,9.919496344
0.249002847,0.421950155,3.186879982
0.730559207,0.257305793,5.594403978
0.059600387,0.862532826,2.244811558
0.485091366,0.742150815,3.109767933
0.95848218,0.33063172,5.602953449
0.335052898,0.607104953,3.019754301
0.50606775,0.27274987,4.592946537
0.680941056,0.03177048,24.40138858
0.652894794,0.359915377,4.484547668
0.872665096,0.795541676,3.740778945
0.148126211,0.416909859,2.949119596
0.736739784,0.407529091,4.450156569
0.373642548,0.70433728,2.956707279
0.119132233,0.935826578,2.289112256
0.88774426,0.395756854,4.902425558
0.124338539,0.646884295,2.578984899
0.010966651,0.046721743,3.188002022
0.297177936,0.243989953,3.978319067
0.34088897,0.898850346,2.727956576
0.63609636,0.17582953,6.445316145
0.097316401,0.140730591,3.551049153
0.18718886,0.777713966,2.551029268
0.977005662,0.089772091,13.79411292
0.8216179,0.646836732,3.845730953
0.859698449,0.912575719,3.68284189
0.356083899,0.725775374,2.900981741
0.806470867,0.581870087,3.96300717
0.130041825,0.210776191,3.407407917
0.968048766,0.169718719,8.538855786
0.369713785,0.261203575,4.160809081
0.967883514,0.500269827,4.555634536
0.743246086,0.457874621,4.236724245
0.843254001,0.621786936,3.937105188
0.358429677,0.273901317,4.042072726
0.485385762,0.052453778,12.20120637
0.944955873,0.714240649,3.953087541
0.3726094,0.525220602,3.23819923
0.460561106,0.532251454,3.402500411
0.701189025,0.151895511,7.466820877
0.7322905,0.762270433,3.522747332
0.745226469,0.197003871,6.591495141
0.158256555,0.95342231,2.349722469
0.858221483,0.844417342,3.688668684
0.930988217,0.934641622,3.821564903
0.075442294,0.69430605,2.439602878
0.794735345,0.482026206,4.255721783
0.277533989,0.493300387,3.102621905
0.841895996,0.731999646,3.748342689
0.760914489,0.060004881,15.62103605
0.387791312,0.090480949,7.195695367
0.208612767,0.097060174,5.052444331
0.98567115,0.707192361,4.035202382
0.054165067,0.065706286,3.758660453
0.370193218,0.109922662,6.258329687
0.184229455,0.768379294,2.554961251
0.745328285,0.364607071,4.715715091
0.087568788,0.236802859,3.134156116
0.427201319,0.519169563,3.363466128
0.951095362,0.828822508,3.860216206
0.130281954,0.498873141,2.778454715
0.960198233,0.920685685,3.871598631
0.872718579,0.692900222,3.856941553
0.22083925,0.445555394,3.069627535
0.843233857,0.408439531,4.713541509
0.686418393,0.579156785,3.739391464
0.620224715,0.572845088,3.626454054
0.7328344,0.994073895,3.463012144
0.667917423,0.765191703,3.406933799
0.602364044,0.839210685,3.234581913
0.139621739,0.633011579,2.622970916
0.794099297,0.433210679,4.464406306
0.387561579,0.689412348,2.999742322
0.835743881,0.632107492,3.901126672
0.211629747,0.570672483,2.839501484
0.630639531,0.301931571,4.804110348
0.403480892,0.790275347,2.919421906
0.38571814,0.097674003,6.851721279
0.118168126,0.107414155,3.992849185
0.197687228,0.607237303,2.762578882
0.988754434,0.111062199,11.7930013
0.920061849,0.432702176,4.768153614
0.751945049,0.678567435,3.664513058
0.162036487,0.429834838,2.960007192
0.776262087,0.704367448,3.668975117
0.483770046,0.029682144,19.268683
0.074522768,0.361810464,2.847691034
0.795480143,0.652277622,3.788027917
0.945285834,0.022501227,44.98792232
0.009495579,0.548889902,2.469979983
0.180581013,0.72944449,2.588203981
0.300889777,0.833486061,2.701737294
0.342747967,0.595851826,3.051880298
0.662903647,0.251804005,5.391397282
0.650313219,0.510633877,3.849493957
0.846092962,0.772796016,3.712542925
0.280515385,0.772851094,2.71960302
0.982511875,0.28681294,6.16198723
0.724744335,0.219117395,6.096069014
0.862008145,0.896236928,3.686125824
0.041729605,0.203427958,3.002055445
0.076714549,0.786561301,2.348301759
0.098969947,0.690350443,2.485573533
